run_id,task_id,step_idx,dataset,model,in_matrix,action_parsed,y_env,y_env_source,y_env_conflict,y_tier_a,A1,A2,A3,A4,tier_a_rules,y_tier_b,b_reason,plan_len_before,plan_len_after,replay_diverged,y_suffix,y_ensemble,judge_frac_correct,judge_n_valid,judge_present,labelable_env,unlabelable_reason,U_verbalized,in_admissible,obs_changed,loop_flag,skip_reasons,episode_present,episode_success,terminal_reason,episode_em,episode_f1,productive
entangled_e1,pick_clean_then_place_in_recep-Cloth-None-Drawer-423/trial_T20190908_140701_251653,26,alfworld,Qwen3.6-35B-A3B,1,close drawer 1,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,5,6,0,0,1,0.0,3,1,1,,0.05,True,True,True,,1,1,success,,,0
entangled_e1,pick_clean_then_place_in_recep-Cloth-None-Drawer-423/trial_T20190908_140701_251653,27,alfworld,Qwen3.6-35B-A3B,1,open drawer 1,1,both,1,1,0,0,1,0,A3_exact_repeat,0,B1_plan_shortened,6,5,0,0,1,0.0,3,1,1,,0.2,True,True,True,,1,1,success,,,0
entangled_e1,pick_clean_then_place_in_recep-Cloth-None-Drawer-423/trial_T20190908_140701_251653,28,alfworld,Qwen3.6-35B-A3B,1,take cloth 1 from drawer 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,5,4,0,0,0,1.0,3,1,1,,0.2,True,True,False,,1,1,success,,,1
entangled_e1,pick_clean_then_place_in_recep-Cloth-None-Drawer-423/trial_T20190908_140701_251653,29,alfworld,Qwen3.6-35B-A3B,1,go to sinkbasin 1,1,both,1,1,0,0,1,0,A3_exact_repeat,0,B1_plan_shortened,4,3,0,0,0,1.0,3,1,1,,0.05,True,True,True,,1,1,success,,,0
entangled_e1,pick_clean_then_place_in_recep-Cloth-None-Drawer-423/trial_T20190908_140701_251653,30,alfworld,Qwen3.6-35B-A3B,1,move cloth 1 to sinkbasin 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,3,4,0,0,0,1.0,3,1,1,,0.1,True,True,False,,1,1,success,,,1
entangled_e1,pick_clean_then_place_in_recep-Cloth-None-Drawer-423/trial_T20190908_140701_251653,31,alfworld,Qwen3.6-35B-A3B,1,take cloth 1 from sinkbasin 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,4,3,0,0,,0.6666666666666666,3,1,1,,0.05,True,True,False,,1,1,success,,,1
entangled_e1,pick_clean_then_place_in_recep-Cloth-None-Drawer-423/trial_T20190908_140701_251653,32,alfworld,Qwen3.6-35B-A3B,1,clean cloth 1 with sinkbasin 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,3,2,0,0,0,1.0,3,1,1,,0.5,True,True,False,,1,1,success,,,1
entangled_e1,pick_clean_then_place_in_recep-Cloth-None-Drawer-423/trial_T20190908_140701_251653,33,alfworld,Qwen3.6-35B-A3B,1,go to drawer 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,2,1,0,0,0,1.0,3,1,1,,0.05,True,True,False,,1,1,success,,,1
entangled_e1,pick_clean_then_place_in_recep-Cloth-None-Drawer-423/trial_T20190908_140701_251653,34,alfworld,Qwen3.6-35B-A3B,1,move cloth 1 to drawer 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,1,0,0,0,0,1.0,3,1,1,,0.0,True,True,False,,1,1,success,,,1
entangled_e1,pick_and_place_simple-SprayBottle-None-Cabinet-413/trial_T20190907_114931_692464,1,alfworld,Qwen3.6-35B-A3B,1,go to cabinet 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,5,5,0,0,0,1.0,3,1,1,,0.2,True,True,False,,1,1,success,,,1
entangled_e1,pick_and_place_simple-SprayBottle-None-Cabinet-413/trial_T20190907_114931_692464,2,alfworld,Qwen3.6-35B-A3B,1,examine cabinet 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,5,5,0,0,1,0.0,3,1,1,,0.2,True,True,False,,1,1,success,,,1
entangled_e1,pick_and_place_simple-SprayBottle-None-Cabinet-413/trial_T20190907_114931_692464,3,alfworld,Qwen3.6-35B-A3B,1,go to countertop 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,5,5,0,0,0,1.0,3,1,1,,0.2,True,True,False,,1,1,success,,,1
entangled_e1,pick_and_place_simple-SprayBottle-None-Cabinet-413/trial_T20190907_114931_692464,4,alfworld,Qwen3.6-35B-A3B,1,go to sinkbasin 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,5,5,0,0,0,1.0,3,1,1,,,True,True,False,confidence_parse_failed,1,1,success,,,1
entangled_e1,pick_and_place_simple-SprayBottle-None-Cabinet-413/trial_T20190907_114931_692464,5,alfworld,Qwen3.6-35B-A3B,1,go to sinkbasin 2,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,5,5,0,0,0,1.0,3,1,1,,,True,True,False,confidence_parse_failed,1,1,success,,,1
entangled_e1,pick_and_place_simple-SprayBottle-None-Cabinet-413/trial_T20190907_114931_692464,6,alfworld,Qwen3.6-35B-A3B,1,go to dresser 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,5,4,0,0,0,1.0,3,1,1,,0.2,True,True,False,,1,1,success,,,1
entangled_e1,pick_and_place_simple-SprayBottle-None-Cabinet-413/trial_T20190907_114931_692464,7,alfworld,Qwen3.6-35B-A3B,1,take spraybottle 1 from dresser 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,4,3,0,0,0,1.0,3,1,1,,0.0,True,True,False,,1,1,success,,,1
entangled_e1,pick_and_place_simple-SprayBottle-None-Cabinet-413/trial_T20190907_114931_692464,8,alfworld,Qwen3.6-35B-A3B,1,go to cabinet 1,1,both,1,1,0,0,1,0,A3_exact_repeat,0,B1_plan_shortened,3,2,0,0,0,1.0,3,1,1,,0.05,True,True,True,,1,1,success,,,0
entangled_e1,pick_and_place_simple-SprayBottle-None-Cabinet-413/trial_T20190907_114931_692464,9,alfworld,Qwen3.6-35B-A3B,1,open cabinet 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,2,1,0,0,0,1.0,3,1,1,,0.0,True,True,False,,1,1,success,,,1
entangled_e1,pick_and_place_simple-SprayBottle-None-Cabinet-413/trial_T20190907_114931_692464,10,alfworld,Qwen3.6-35B-A3B,1,move spraybottle 1 to cabinet 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,1,0,0,0,0,1.0,3,1,1,,0.0,True,True,False,,1,1,success,,,1
entangled_e1,pick_heat_then_place_in_recep-Tomato-None-DiningTable-16/trial_T20190907_201243_698086,1,alfworld,Qwen3.6-35B-A3B,1,go to fridge 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,6,6,0,0,0,1.0,3,1,1,,0.1,True,True,False,,1,1,success,,,1
entangled_e1,pick_heat_then_place_in_recep-Tomato-None-DiningTable-16/trial_T20190907_201243_698086,2,alfworld,Qwen3.6-35B-A3B,1,open fridge 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,6,5,0,0,0,1.0,3,1,1,,0.0,True,True,False,,1,1,success,,,1
entangled_e1,pick_heat_then_place_in_recep-Tomato-None-DiningTable-16/trial_T20190907_201243_698086,3,alfworld,Qwen3.6-35B-A3B,1,take tomato 3 from fridge 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,5,4,0,0,0,1.0,3,1,1,,0.0,True,True,False,,1,1,success,,,1
entangled_e1,pick_heat_then_place_in_recep-Tomato-None-DiningTable-16/trial_T20190907_201243_698086,4,alfworld,Qwen3.6-35B-A3B,1,go to microwave 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,4,3,0,0,0,1.0,3,1,1,,0.05,True,True,False,,1,1,success,,,1
entangled_e1,pick_heat_then_place_in_recep-Tomato-None-DiningTable-16/trial_T20190907_201243_698086,5,alfworld,Qwen3.6-35B-A3B,1,open microwave 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,3,3,0,0,0,1.0,3,1,1,,0.0,True,True,False,,1,1,success,,,1
entangled_e1,pick_heat_then_place_in_recep-Tomato-None-DiningTable-16/trial_T20190907_201243_698086,6,alfworld,Qwen3.6-35B-A3B,1,move tomato 3 to microwave 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,3,4,0,0,0,1.0,3,1,1,,0.0,True,True,False,,1,1,success,,,1
entangled_e1,pick_heat_then_place_in_recep-Tomato-None-DiningTable-16/trial_T20190907_201243_698086,7,alfworld,Qwen3.6-35B-A3B,1,close microwave 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,4,5,0,0,0,1.0,3,1,1,,0.05,True,True,False,,1,1,success,,,1
entangled_e1,pick_heat_then_place_in_recep-Tomato-None-DiningTable-16/trial_T20190907_201243_698086,8,alfworld,Qwen3.6-35B-A3B,1,Take tomato from microwave.,1,both,0,1,1,0,0,0,A1_inadmissible,1,B1_plan_not_shortened,5,5,0,0,1,0.0,3,1,1,,,False,True,False,confidence_parse_failed,1,1,success,,,0
entangled_e1,pick_heat_then_place_in_recep-Tomato-None-DiningTable-16/trial_T20190907_201243_698086,9,alfworld,Qwen3.6-35B-A3B,1,open microwave 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,5,4,0,0,0,1.0,3,1,1,,0.05,True,True,False,,1,1,success,,,1
entangled_e1,pick_heat_then_place_in_recep-Tomato-None-DiningTable-16/trial_T20190907_201243_698086,10,alfworld,Qwen3.6-35B-A3B,1,,1,both,0,1,1,0,0,0,A1_inadmissible,1,B1_plan_not_shortened,4,4,0,0,,,,0,1,,,False,True,False,confidence_parse_failed,1,1,success,,,0
entangled_e1,pick_heat_then_place_in_recep-Tomato-None-DiningTable-16/trial_T20190907_201243_698086,11,alfworld,Qwen3.6-35B-A3B,1,take tomato 3 from microwave 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,4,3,0,0,0,1.0,3,1,1,,0.0,True,True,False,,1,1,success,,,1
entangled_e1,pick_heat_then_place_in_recep-Tomato-None-DiningTable-16/trial_T20190907_201243_698086,12,alfworld,Qwen3.6-35B-A3B,1,heat tomato 3 with microwave 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,3,2,0,0,0,1.0,3,1,1,,0.05,True,True,False,,1,1,success,,,1
entangled_e1,pick_heat_then_place_in_recep-Tomato-None-DiningTable-16/trial_T20190907_201243_698086,13,alfworld,Qwen3.6-35B-A3B,1,go to diningtable 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,2,1,0,0,0,1.0,3,1,1,,0.05,True,True,False,,1,1,success,,,1
entangled_e1,pick_heat_then_place_in_recep-Tomato-None-DiningTable-16/trial_T20190907_201243_698086,14,alfworld,Qwen3.6-35B-A3B,1,move tomato 3 to diningtable 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,1,0,0,0,0,1.0,3,1,1,,0.0,True,True,False,,1,1,success,,,1
entangled_e1,pick_clean_then_place_in_recep-Tomato-None-CounterTop-25/trial_T20190909_012550_586494,1,alfworld,Qwen3.6-35B-A3B,1,go to fridge 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,7,6,0,0,0,1.0,3,1,1,,0.05,True,True,False,,1,1,success,,,1
entangled_e1,pick_clean_then_place_in_recep-Tomato-None-CounterTop-25/trial_T20190909_012550_586494,2,alfworld,Qwen3.6-35B-A3B,1,open fridge 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,6,5,0,0,0,1.0,3,1,1,,0.05,True,True,False,,1,1,success,,,1
entangled_e1,pick_clean_then_place_in_recep-Tomato-None-CounterTop-25/trial_T20190909_012550_586494,3,alfworld,Qwen3.6-35B-A3B,1,take tomato 1 from fridge 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,5,4,0,0,0,1.0,3,1,1,,0.0,True,True,False,,1,1,success,,,1
entangled_e1,pick_clean_then_place_in_recep-Tomato-None-CounterTop-25/trial_T20190909_012550_586494,4,alfworld,Qwen3.6-35B-A3B,1,go to sinkbasin 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,4,3,0,0,0,1.0,3,1,1,,0.05,True,True,False,,1,1,success,,,1
entangled_e1,pick_clean_then_place_in_recep-Tomato-None-CounterTop-25/trial_T20190909_012550_586494,5,alfworld,Qwen3.6-35B-A3B,1,clean tomato 1 with sinkbasin 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,3,2,0,0,0,1.0,3,1,1,,0.0,True,True,False,,1,1,success,,,1
entangled_e1,pick_clean_then_place_in_recep-Tomato-None-CounterTop-25/trial_T20190909_012550_586494,6,alfworld,Qwen3.6-35B-A3B,1,go to countertop 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,2,1,0,0,0,1.0,3,1,1,,0.0,True,True,False,,1,1,success,,,1
entangled_e1,pick_clean_then_place_in_recep-Tomato-None-CounterTop-25/trial_T20190909_012550_586494,7,alfworld,Qwen3.6-35B-A3B,1,move tomato 1 to countertop 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,1,0,0,0,0,1.0,3,1,1,,0.0,True,True,False,,1,1,success,,,1
entangled_e1,pick_clean_then_place_in_recep-Lettuce-None-Fridge-19/trial_T20190908_100138_446072,1,alfworld,Qwen3.6-35B-A3B,1,go to fridge 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,7,7,0,0,0,1.0,3,1,1,,0.2,True,True,False,,1,1,success,,,1
entangled_e1,pick_clean_then_place_in_recep-Lettuce-None-Fridge-19/trial_T20190908_100138_446072,2,alfworld,Qwen3.6-35B-A3B,1,open fridge 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,7,6,0,0,0,1.0,3,1,1,,0.2,True,True,False,,1,1,success,,,1
entangled_e1,pick_clean_then_place_in_recep-Lettuce-None-Fridge-19/trial_T20190908_100138_446072,3,alfworld,Qwen3.6-35B-A3B,1,go to countertop 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,6,5,0,0,0,1.0,3,1,1,,0.2,True,True,False,,1,1,success,,,1
entangled_e1,pick_clean_then_place_in_recep-Lettuce-None-Fridge-19/trial_T20190908_100138_446072,4,alfworld,Qwen3.6-35B-A3B,1,take lettuce 1 from countertop 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,5,4,0,0,0,1.0,3,1,1,,0.0,True,True,False,,1,1,success,,,1
entangled_e1,pick_clean_then_place_in_recep-Lettuce-None-Fridge-19/trial_T20190908_100138_446072,5,alfworld,Qwen3.6-35B-A3B,1,go to sinkbasin 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,4,3,0,0,0,1.0,3,1,1,,0.05,True,True,False,,1,1,success,,,1
entangled_e1,pick_clean_then_place_in_recep-Lettuce-None-Fridge-19/trial_T20190908_100138_446072,6,alfworld,Qwen3.6-35B-A3B,1,clean lettuce 1 with sinkbasin 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,3,2,0,0,0,1.0,3,1,1,,0.0,True,True,False,,1,1,success,,,1
entangled_e1,pick_clean_then_place_in_recep-Lettuce-None-Fridge-19/trial_T20190908_100138_446072,7,alfworld,Qwen3.6-35B-A3B,1,go to fridge 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,2,1,0,0,0,1.0,3,1,1,,0.0,True,True,False,,1,1,success,,,1
entangled_e1,pick_clean_then_place_in_recep-Lettuce-None-Fridge-19/trial_T20190908_100138_446072,8,alfworld,Qwen3.6-35B-A3B,1,move lettuce 1 to fridge 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,1,0,0,0,0,1.0,3,1,1,,0.0,True,True,False,,1,1,success,,,1
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,1,alfworld,Qwen3.6-35B-A3B,1,go to dresser 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,4,4,0,0,0,1.0,3,1,1,,0.3,True,True,False,,1,0,step_cap,,,1
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,2,alfworld,Qwen3.6-35B-A3B,1,go to sidetable 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,4,4,0,0,0,1.0,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,3,alfworld,Qwen3.6-35B-A3B,1,go to sidetable 2,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,4,4,0,0,0,1.0,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,4,alfworld,Qwen3.6-35B-A3B,1,go to sidetable 3,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,4,4,0,0,0,1.0,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,5,alfworld,Qwen3.6-35B-A3B,1,examine sidetable 3,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,4,4,0,0,0,1.0,3,1,1,,0.15,True,True,False,,1,0,step_cap,,,1
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,6,alfworld,Qwen3.6-35B-A3B,1,use desklamp 1,0,tier_b,0,,0,0,0,0,,0,B1_plan_shortened,4,3,0,0,0,1.0,3,1,1,,0.15,True,True,False,,1,0,step_cap,,,1
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,7,alfworld,Qwen3.6-35B-A3B,1,examine sidetable 3,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,3,3,0,0,1,0.0,3,1,1,,0.05,True,True,True,,1,0,step_cap,,,0
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,8,alfworld,Qwen3.6-35B-A3B,1,look,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,3,3,0,0,,0.6666666666666666,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,9,alfworld,Qwen3.6-35B-A3B,1,examine sidetable 3,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,3,3,0,0,1,0.0,3,1,1,,0.15,True,True,True,,1,0,step_cap,,,0
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,10,alfworld,Qwen3.6-35B-A3B,1,examine sidetable 3,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,3,3,0,0,1,0.0,3,1,1,,0.1,True,False,True,,1,0,step_cap,,,0
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,11,alfworld,Qwen3.6-35B-A3B,1,examine sidetable 3,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,3,3,0,0,1,0.0,3,1,1,,0.05,True,False,True,,1,0,step_cap,,,0
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,12,alfworld,Qwen3.6-35B-A3B,1,look,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,3,3,0,0,1,0.0,3,1,1,,0.2,True,True,True,,1,0,step_cap,,,0
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,13,alfworld,Qwen3.6-35B-A3B,1,go to drawer 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,3,3,0,0,,0.6666666666666666,3,1,1,,,True,True,False,confidence_parse_failed,1,0,step_cap,,,1
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,14,alfworld,Qwen3.6-35B-A3B,1,go to sidetable 3,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,3,3,0,0,1,0.0,3,1,1,,,True,True,True,confidence_parse_failed,1,0,step_cap,,,0
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,15,alfworld,Qwen3.6-35B-A3B,1,,1,both,0,1,1,0,0,0,A1_inadmissible,1,B1_plan_not_shortened,3,3,0,0,,,,0,1,,,False,True,False,confidence_parse_failed,1,0,step_cap,,,0
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,16,alfworld,Qwen3.6-35B-A3B,1,turn right 180 degrees,1,both,0,1,1,1,0,0,A1_inadmissible|A2_nothing_happens,1,B1_plan_not_shortened,3,3,0,0,1,0.0,3,1,1,,0.15,False,False,False,tau_unrecognized_action,1,0,step_cap,,,0
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,17,alfworld,Qwen3.6-35B-A3B,1,go to drawer 2,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,3,3,0,0,,0.6666666666666666,3,1,1,,,True,True,False,confidence_parse_failed,1,0,step_cap,,,1
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,18,alfworld,Qwen3.6-35B-A3B,1,open drawer 2,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,3,3,0,0,,0.6666666666666666,3,1,1,,0.3,True,True,False,,1,0,step_cap,,,1
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,19,alfworld,Qwen3.6-35B-A3B,1,go to sidetable 3,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,3,3,0,0,1,0.0,3,1,1,,0.05,True,True,True,,1,0,step_cap,,,0
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,20,alfworld,Qwen3.6-35B-A3B,1,go to drawer 3,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,3,3,0,0,,0.6666666666666666,3,1,1,,0.3,True,True,False,,1,0,step_cap,,,1
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,21,alfworld,Qwen3.6-35B-A3B,1,go to sidetable 3,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,3,3,0,0,1,0.0,3,1,1,,0.1,True,True,True,,1,0,step_cap,,,0
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,22,alfworld,Qwen3.6-35B-A3B,1,go to drawer 1,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,3,3,0,0,,0.3333333333333333,3,1,1,,0.5,True,True,True,,1,0,step_cap,,,0
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,23,alfworld,Qwen3.6-35B-A3B,1,examine sidetable 3,1,both,0,1,1,0,0,0,A1_inadmissible,1,B1_plan_not_shortened,3,3,0,0,1,0.0,3,1,1,,0.2,False,True,False,,1,0,step_cap,,,0
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,24,alfworld,Qwen3.6-35B-A3B,1,open drawer 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,3,3,0,0,,0.6666666666666666,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,25,alfworld,Qwen3.6-35B-A3B,1,go to garbagecan 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,3,3,0,0,,0.6666666666666666,3,1,1,,,True,True,False,confidence_parse_failed,1,0,step_cap,,,1
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,26,alfworld,Qwen3.6-35B-A3B,1,go to sidetable 3,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,3,3,0,0,1,0.0,3,1,1,,0.1,True,True,True,,1,0,step_cap,,,0
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,27,alfworld,Qwen3.6-35B-A3B,1,look,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,3,3,0,0,1,0.0,3,1,1,,0.15,True,True,True,,1,0,step_cap,,,0
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,28,alfworld,Qwen3.6-35B-A3B,1,go to drawer 4,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,3,3,0,0,,0.6666666666666666,3,1,1,,0.15,True,True,False,,1,0,step_cap,,,1
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,29,alfworld,Qwen3.6-35B-A3B,1,look,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,3,3,0,0,,0.3333333333333333,3,1,1,,0.2,True,True,False,,1,0,step_cap,,,1
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,30,alfworld,Qwen3.6-35B-A3B,1,go to sidetable 3,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,3,3,0,0,1,0.0,3,1,1,,0.1,True,True,True,,1,0,step_cap,,,0
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,31,alfworld,Qwen3.6-35B-A3B,1,look,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,3,3,0,0,1,0.0,3,1,1,,0.2,True,True,True,,1,0,step_cap,,,0
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,32,alfworld,Qwen3.6-35B-A3B,1,,1,both,0,1,1,0,1,0,A1_inadmissible|A3_exact_repeat,1,B1_plan_not_shortened,3,3,0,0,,,,0,1,,,False,True,True,confidence_parse_failed,1,0,step_cap,,,0
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,33,alfworld,Qwen3.6-35B-A3B,1,go to ottoman 1,1,tier_b,0,,0,0,0,0,,1,B1_plan_not_shortened,3,3,0,0,,0.6666666666666666,3,1,1,,0.4,True,True,False,,1,0,step_cap,,,1
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,34,alfworld,Qwen3.6-35B-A3B,1,examine desklamp 1,1,both,0,1,1,0,0,0,A1_inadmissible,1,B1_plan_not_shortened,3,3,0,0,1,0.0,3,1,1,,0.2,False,True,False,,1,0,step_cap,,,0
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,35,alfworld,Qwen3.6-35B-A3B,1,examine sidetable 3,1,both,0,1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,B1_plan_not_shortened,3,3,0,0,1,0.0,3,1,1,,0.2,False,False,True,,1,0,step_cap,,,0
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,36,alfworld,Qwen3.6-35B-A3B,1,go to sidetable 3,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,3,3,0,0,1,0.0,3,1,1,,0.05,True,True,True,,1,0,step_cap,,,0
entangled_e1,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,37,alfworld,Qwen3.6-35B-A3B,1,look,1,both,0,1,0,0,1,0,A3_exact_repeat,1,B1_plan_not_shortened,3,3,0,0,1,0.0,3,1,1,,0.5,True,True,True,,1,0,step_cap,,,0
