dataset,model,in_matrix,run_id,task_id,step_idx,action_parsed,A1,A2,A3,A4,tier_a_rules,y_tier_a,in_admissible,obs_changed,loop_flag,skip_reasons,U_verbalized,judge_present,judge_n_valid,judge_frac_correct,y_ensemble,episode_present,episode_success,terminal_reason,episode_em,episode_f1,productive,y_suffix
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,5,go to cabinet 1,0,0,0,0,,,True,True,False,confidence_parse_failed,,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,6,examine cabinet 1,0,0,0,0,,,True,True,False,confidence_parse_failed,,1,3,0.3333333333333333,,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,7,go to cabinet 2,0,0,0,0,,,True,True,False,confidence_parse_failed,,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,8,go to cabinet 2,1,0,0,0,A1_inadmissible,1,False,True,False,confidence_parse_failed,,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,9,go to cabinet 3,0,0,0,0,,,True,True,False,,0.5,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,10,go to cabinet 2,0,0,1,0,A3_exact_repeat,1,True,True,True,confidence_parse_failed,,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,11,go to cabinet 2,1,0,1,0,A1_inadmissible|A3_exact_repeat,1,False,True,True,confidence_parse_failed,,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,12,go to cabinet 2,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.1,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,13,go to drawer 2,0,0,0,0,,,True,True,False,,0.15,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,14,go to cabinet 4,0,0,0,0,,,True,True,False,confidence_parse_failed,,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,15,go to cabinet 4,1,0,0,0,A1_inadmissible,1,False,True,False,,0.15,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,16,open cabinet 4,0,0,0,0,,,True,True,False,confidence_parse_failed,,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,17,go to cabinet 2,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.5,1,3,0.3333333333333333,,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,18,examine cabinet 2,0,0,0,0,,,True,True,False,confidence_parse_failed,,1,3,0.0,1,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,19,go to drawer 2,0,0,1,0,A3_exact_repeat,1,True,True,True,confidence_parse_failed,,1,3,0.3333333333333333,,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,20,open cabinet 2,1,0,0,0,A1_inadmissible,1,False,True,False,,0.05,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,21,go to cabinet 5,0,0,0,0,,,True,True,False,,0.1,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,22,go to cabinet 5,1,0,0,0,A1_inadmissible,1,False,True,False,confidence_parse_failed,,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,23,go to cabinet 5,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,confidence_parse_failed,,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,24,go to cabinet 5,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.1,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,25,go to cabinet 5,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.1,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,26,go to cabinet 5,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.1,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,27,open cabinet 5,0,0,0,0,,,True,True,False,,0.1,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,28,go to cabinet 6,0,0,0,0,,,True,True,False,,0.1,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,29,open cabinet 6,0,0,0,0,,,True,True,False,,0.1,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,30,go to cabinet 7,0,0,0,0,,,True,True,False,confidence_parse_failed,,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,31,open cabinet 7,0,0,0,0,,,True,True,False,,0.1,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,32,go to cabinet 8,0,0,0,0,,,True,True,False,confidence_parse_failed,,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,33,go to cabinet 8,1,0,0,0,A1_inadmissible,1,False,True,False,confidence_parse_failed,,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,34,go to cabinet 8,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,confidence_parse_failed,,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,35,go to cabinet 9,1,1,0,0,A1_inadmissible|A2_nothing_happens,1,False,False,False,confidence_parse_failed,,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,36,go to cabinet 8,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.05,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,37,go to cabinet 8,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,confidence_parse_failed,,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,38,go to cabinet 8,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.5,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,39,go to cabinet 9,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,confidence_parse_failed,,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,40,open cabinet 8,0,0,0,0,,,True,True,False,confidence_parse_failed,,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,41,go to cabinet 9,1,0,1,0,A1_inadmissible|A3_exact_repeat,1,False,True,True,confidence_parse_failed,,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,42,go to cabinet 10,0,0,0,0,,,True,True,False,,0.0,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,43,go to cabinet 9,0,0,0,0,,,True,True,False,,0.05,1,3,0.6666666666666666,,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,44,open cabinet 9,0,0,0,0,,,True,True,False,,0.5,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,45,go to cabinet 10,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.5,1,3,0.6666666666666666,,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,46,go to cabinet 11,0,0,0,0,,,True,True,False,,0.05,1,3,0.6666666666666666,,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,47,go to cabinet 11,1,0,0,0,A1_inadmissible,1,False,True,False,confidence_parse_failed,,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,48,go to cabinet 11,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.05,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-8/trial_T20190909_105559_983897,49,open cabinet 10,1,1,0,0,A1_inadmissible|A2_nothing_happens,1,False,False,False,,0.05,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-Ladle-None-DiningTable-4/trial_T20190909_164840_568811,1,go to sinkbasin 1,0,0,0,0,,,True,True,False,confidence_parse_failed,,1,3,1.0,0,1,1,success,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-Ladle-None-DiningTable-4/trial_T20190909_164840_568811,2,go to countertop 1,0,0,0,0,,,True,True,False,,0.5,1,3,1.0,0,1,1,success,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-Ladle-None-DiningTable-4/trial_T20190909_164840_568811,3,go to countertop 2,0,0,0,0,,,True,True,False,confidence_parse_failed,,1,3,1.0,0,1,1,success,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-Ladle-None-DiningTable-4/trial_T20190909_164840_568811,4,take ladle 1 from countertop 2,0,0,0,0,,,True,True,False,,0.0,1,3,1.0,0,1,1,success,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-Ladle-None-DiningTable-4/trial_T20190909_164840_568811,5,go to sinkbasin 1,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.0,1,3,1.0,0,1,1,success,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-Ladle-None-DiningTable-4/trial_T20190909_164840_568811,6,clean ladle 1 with sinkbasin 1,0,0,0,0,,,True,True,False,,0.0,1,3,1.0,0,1,1,success,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-Ladle-None-DiningTable-4/trial_T20190909_164840_568811,7,go to diningtable 1,0,0,0,0,,,True,True,False,,0.0,1,3,1.0,0,1,1,success,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_clean_then_place_in_recep-Ladle-None-DiningTable-4/trial_T20190909_164840_568811,8,move ladle 1 to diningtable 1,0,0,0,0,,,True,True,False,,0.0,1,3,1.0,0,1,1,success,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,1,inventory,0,0,0,0,,,True,True,False,confidence_parse_failed,,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,2,go to cabinet 1,0,0,0,0,,,True,True,False,confidence_parse_failed,,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,3,go to cabinet 2,0,0,0,0,,,True,True,False,,0.5,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,4,go to cabinet 3,0,0,0,0,,,True,True,False,confidence_parse_failed,,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,5,examine cabinet 3,0,0,0,0,,,True,True,False,confidence_parse_failed,,1,3,0.0,1,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,6,go to cabinet 1,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.5,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,7,go to cabinet 1,1,0,0,0,A1_inadmissible,1,False,True,False,,0.05,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,8,go to countertop 1,0,0,0,0,,,True,True,False,,0.15,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,9,go to countertop 2,0,0,0,0,,,True,True,False,confidence_parse_failed,,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,10,take mug 1 from countertop 2,0,0,0,0,,,True,True,False,confidence_parse_failed,,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,11,go to coffeemachine 1,0,0,0,0,,,True,True,False,,0.0,1,3,0.6666666666666666,,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,12,move mug 1 to coffeemachine 1,0,0,0,0,,,True,True,False,,0.0,1,3,0.6666666666666666,,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,13,help,0,0,0,0,,,True,True,False,,0.0,1,3,0.3333333333333333,,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,14,go to fridge 1,0,0,0,0,,,True,True,False,,0.05,1,3,0.6666666666666666,,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,15,heat mug 1 with coffeemachine 1,1,0,0,0,A1_inadmissible,1,False,True,False,,0.05,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,16,go to coffeemachine 1,0,0,1,0,A3_exact_repeat,1,True,True,True,confidence_parse_failed,,1,3,0.3333333333333333,,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,17,,1,0,0,0,A1_inadmissible,1,False,True,False,confidence_parse_failed,,0,,,,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,18,cool mug 1 with coffeemachine 1,1,1,0,0,A1_inadmissible|A2_nothing_happens,1,False,False,False,,0.0,1,3,0.3333333333333333,,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,19,take mug 1 from coffeemachine 1,0,0,0,0,,,True,True,False,,0.05,1,3,0.3333333333333333,,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,20,move mug 1 to coffeemachine 1,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,21,cool mug 1 with coffeemachine 1,1,0,1,0,A1_inadmissible|A3_exact_repeat,1,False,True,True,confidence_parse_failed,,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,22,cool mug 1 with coffeemachine 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.05,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,23,look,0,0,0,0,,,True,True,False,,0.1,1,3,0.0,1,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,24,,1,0,1,0,A1_inadmissible|A3_exact_repeat,1,False,True,True,confidence_parse_failed,,0,,,,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,25,examine mug 1,1,1,0,0,A1_inadmissible|A2_nothing_happens,1,False,False,False,,0.1,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,26,cool mug 1 with coffeemachine 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.1,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,27,,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,confidence_parse_failed,,0,,,,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,28,look,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.1,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,29,look,0,0,1,0,A3_exact_repeat,1,True,False,True,,0.05,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,30,look,0,0,1,0,A3_exact_repeat,1,True,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,31,,1,0,1,0,A1_inadmissible|A3_exact_repeat,1,False,True,True,confidence_parse_failed,,0,,,,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,32,,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,confidence_parse_failed,,0,,,,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,33,,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,confidence_parse_failed,,0,,,,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,34,go to sinkbasin 1,0,0,0,0,,,True,True,False,,0.05,1,3,0.0,1,1,0,step_cap,,,1,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,35,go to coffeemachine 1,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.05,1,3,0.3333333333333333,,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,36,take mug 1 from coffeemachine 1,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.15,1,3,0.3333333333333333,,1,0,step_cap,,,0,0
alfworld,Qwen3.5-4B,0,entangled_Qwen3.5-4B_alfworld,pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-16/trial_T20190908_184242_348366,37,,1,0,1,0,A1_inadmissible|A3_exact_repeat,1,False,True,True,confidence_parse_failed,,0,,,,1,0,step_cap,,,0,0
