dataset,model,task_id,step_idx,action_parsed,plan_len_before,plan_len_after,y_tier_b,b_reason,replay_diverged,obs_match
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,47,,2,2,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,48,,2,2,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-DishSponge-None-CounterTop-403/trial_T20190908_144357_621068,49,move dishsponge 1 to countertop 1,2,2,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,1,go to cabinet 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,2,open cabinet 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,3,go to drawer 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,4,examine drawer 2,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,5,go to drawer 2,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,6,open drawer 2,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,7,go to cabinet 2,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,8,open cabinet 2,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,9,go to cabinet 3,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,10,open cabinet 3,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,11,go to cabinet 4,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,12,open cabinet 4,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,13,go to cabinet 5,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,14,open cabinet 5,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,15,go to diningtable 1,6,5,0,B1_plan_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,16,take fork 1 from diningtable 1,5,4,0,B1_plan_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,17,move fork 1 to countertop 1,4,4,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,18,go to countertop 1,4,4,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,19,go to countertop 1,4,4,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,20,move fork 1 to countertop 1,4,5,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,21,examine countertop 1,5,5,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,22,examine countertop 1,5,5,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,23,examine countertop 1,5,5,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,24,examine countertop 1,5,5,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,25,examine countertop 1,5,5,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,26,examine countertop 1,5,5,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,27,examine countertop 1,5,5,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,28,examine countertop 1,5,5,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,29,examine countertop 1,5,5,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,30,examine countertop 1,5,5,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,31,examine countertop 1,5,5,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,32,examine countertop 1,5,5,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,33,help,5,5,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,34,,5,5,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,35,,5,5,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,36,take fork 1 from countertop 1,5,4,0,B1_plan_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,37,go to sinkbasin 1,4,3,0,B1_plan_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,38,clean fork 1 with sinkbasin 1,3,2,0,B1_plan_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,39,move fork 1 to countertop 1,2,2,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,40,move fork 1 to countertop 1,2,2,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,41,go to countertop 1,2,1,0,B1_plan_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-CounterTop-23/trial_T20190908_233922_171295,42,move fork 1 to countertop 1,1,0,0,B1_plan_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,1,go to sinkbasin 1,7,7,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,2,go to cabinet 1,7,7,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,3,open cabinet 1,7,7,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,4,close cabinet 1,7,7,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,5,go to countertop 1,7,7,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,6,go to cabinet 2,7,7,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,7,open cabinet 2,7,7,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,8,go to cabinet 3,7,7,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,9,open cabinet 3,7,7,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,10,go to cabinet 4,7,7,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,11,open cabinet 4,7,7,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,12,go to countertop 1,7,7,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,13,go to cabinet 5,7,7,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,14,open cabinet 5,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,15,close cabinet 5,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,16,go to countertop 2,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,17,go to countertop 3,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,18,take fork 1 from countertop 3,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,19,go to drawer 1,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,20,open drawer 1,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,21,move fork 1 to drawer 1,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,22,examine drawer 1,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,23,close drawer 1.,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,24,inventory,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,25,close drawer 1,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,26,examine drawer 1,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,27,go to cabinet 6,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,28,examine cabinet 6,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,29,examine cabinet 6,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,30,open cabinet 6,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,31,close cabinet 6,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,32,inventory,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,33,,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,34,go to cabinet 7,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,35,examine cabinet 7,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,36,,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,37,open cabinet 7,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,38,go to fridge 1,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,39,go to cabinet 8,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,40,go to drawer 1,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,41,examine drawer 1` seems reasonable to confirm completion.,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,42,examine drawer 1,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,43,examine drawer 1,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,44,examine drawer 1,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,45,,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,46,examine drawer 1,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,47,examine drawer 1,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,48,open drawer 1,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132152_999725,49,close drawer 1,,,,plan_timeout,0,
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-14/trial_T20190909_113844_191747,1,go to cabinet 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-14/trial_T20190909_113844_191747,2,go to sinkbasin 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-14/trial_T20190909_113844_191747,3,go to cabinet 2,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-14/trial_T20190909_113844_191747,4,go to cabinet 3,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-14/trial_T20190909_113844_191747,5,open cabinet 3,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-14/trial_T20190909_113844_191747,6,go to cabinet 4,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-14/trial_T20190909_113844_191747,7,open cabinet 4,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-14/trial_T20190909_113844_191747,8,go to cabinet 5,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-14/trial_T20190909_113844_191747,9,open cabinet 5,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-14/trial_T20190909_113844_191747,10,go to cabinet 6,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-14/trial_T20190909_113844_191747,11,examine cabinet 6,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-14/trial_T20190909_113844_191747,12,take bowl 2 from cabinet 6,6,7,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-14/trial_T20190909_113844_191747,13,go to cabinet 7,7,7,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-14/trial_T20190909_113844_191747,14,go to sinkbasin 1,7,7,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-14/trial_T20190909_113844_191747,15,examine bowl 2,7,7,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-14/trial_T20190909_113844_191747,16,clean bowl 2 with sinkbasin 1,7,7,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-14/trial_T20190909_113844_191747,17,go to cabinet 8,7,7,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-14/trial_T20190909_113844_191747,18,go to countertop 1,7,6,0,B1_plan_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-14/trial_T20190909_113844_191747,19,move bowl 2 to countertop 1,6,5,0,B1_plan_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-14/trial_T20190909_113844_191747,20,take ladle 1 from countertop 1,5,4,0,B1_plan_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-14/trial_T20190909_113844_191747,21,go to sinkbasin 1,4,3,0,B1_plan_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-14/trial_T20190909_113844_191747,22,clean ladle 1 with sinkbasin 1,3,2,0,B1_plan_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-14/trial_T20190909_113844_191747,23,move ladle 1 to countertop 1,2,2,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-14/trial_T20190909_113844_191747,24,move ladle 1 to sinkbasin 1,2,3,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-14/trial_T20190909_113844_191747,25,take ladle 1 from sinkbasin 1,3,2,0,B1_plan_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-14/trial_T20190909_113844_191747,26,go to countertop 1,2,1,0,B1_plan_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-14/trial_T20190909_113844_191747,27,move ladle 1 to countertop 1,1,0,0,B1_plan_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-8/trial_T20190909_121908_219603,1,go to cabinet 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-8/trial_T20190909_121908_219603,2,open cabinet 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-8/trial_T20190909_121908_219603,3,go to fridge 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-8/trial_T20190909_121908_219603,4,go to drawer 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-8/trial_T20190909_121908_219603,5,examine drawer 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-8/trial_T20190909_121908_219603,6,open drawer 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-8/trial_T20190909_121908_219603,7,go to cabinet 2,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-8/trial_T20190909_121908_219603,8,open cabinet 2,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-8/trial_T20190909_121908_219603,9,go to cabinet 3,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-8/trial_T20190909_121908_219603,10,open cabinet 3,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-8/trial_T20190909_121908_219603,11,go to drawer 2,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-8/trial_T20190909_121908_219603,12,open drawer 3,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-8/trial_T20190909_121908_219603,13,go to countertop 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-8/trial_T20190909_121908_219603,14,go to cabinet 4,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-8/trial_T20190909_121908_219603,15,go to cabinet 5,6,6,1,B1_plan_not_shortened,0,1
alfworld,Qwen3.5-9B,pick_clean_then_place_in_recep-Ladle-None-CounterTop-8/trial_T20190909_121908_219603,16,open cabinet 5,6,6,1,B1_plan_not_shortened,0,1
